timestamp,waiting_time,queue_length,travel_time,predictions,actual_flows,model_type
2025-04-12 03:27:37,10.421052631578947,7,0,0,19.0,fixed
2025-04-12 03:27:37,10.789473684210526,8,0,0,19.0,fixed
2025-04-12 03:27:37,11.157894736842104,7,0,0,19.0,fixed
2025-04-12 03:27:37,11.526315789473685,7,0,0,19.0,fixed
2025-04-12 03:27:37,11.894736842105264,7,0,0,19.0,fixed
2025-04-12 03:27:37,11.65,8,0,0,20.0,fixed
2025-04-12 03:27:37,12.0,7,0,0,20.0,fixed
2025-04-12 03:27:37,12.35,7,0,0,20.0,fixed
2025-04-12 03:27:37,13.368421052631579,7,0,0,19.0,fixed
2025-04-12 03:27:37,14.5,7,0,0,18.0,fixed
2025-04-12 03:27:37,14.88888888888889,7,0,0,18.0,fixed
2025-04-12 03:27:37,15.277777777777779,7,0,0,18.0,fixed
2025-04-12 03:27:37,15.666666666666666,7,0,0,18.0,fixed
2025-04-12 03:27:37,16.055555555555557,7,0,0,18.0,fixed
2025-04-12 03:27:37,16.444444444444443,7,0,0,18.0,fixed
2025-04-12 03:27:37,15.2,10,0,0,20.0,fixed
2025-04-12 03:27:37,15.6,8,0,0,20.0,fixed
2025-04-12 03:27:37,11.714285714285714,9,0,0,21.0,fixed
2025-04-12 03:27:37,8.571428571428571,7,0,0,21.0,fixed
2025-04-12 03:27:37,6.090909090909091,8,0,0,22.0,fixed
2025-04-12 03:27:37,4.545454545454546,7,0,0,22.0,fixed
2025-04-12 03:27:37,3.409090909090909,7,0,0,22.0,fixed
2025-04-12 03:27:37,2.272727272727273,6,0,0,22.0,fixed
2025-04-12 03:27:37,2.6666666666666665,6,0,0,21.0,fixed
2025-04-12 03:27:37,2.9523809523809526,6,0,0,21.0,fixed
2025-04-12 03:27:37,1.7619047619047619,5,0,0,21.0,fixed
2025-04-12 03:27:37,1.5,4,0,0,20.0,fixed
2025-04-12 03:27:37,1.1904761904761905,4,0,0,21.0,fixed
2025-04-12 03:27:38,1.0,2,0,0,21.0,fixed
2025-04-12 03:27:38,0.65,1,0,0,20.0,fixed
2025-04-12 03:27:38,0.7894736842105263,2,0,0,19.0,fixed
2025-04-12 03:27:38,0.9444444444444444,2,0,0,18.0,fixed
2025-04-12 03:27:38,1.0555555555555556,2,0,0,18.0,fixed
2025-04-12 03:27:38,1.2352941176470589,2,0,0,17.0,fixed
2025-04-12 03:27:38,1.3529411764705883,2,0,0,17.0,fixed
2025-04-12 03:27:38,1.4705882352941178,2,0,0,17.0,fixed
2025-04-12 03:27:38,1.6470588235294117,3,0,0,17.0,fixed
2025-04-12 03:27:38,1.9375,3,0,0,16.0,fixed
2025-04-12 03:27:38,2.0588235294117645,5,0,0,17.0,fixed
2025-04-12 03:27:38,2.4375,4,0,0,16.0,fixed
2025-04-12 03:27:38,2.5294117647058822,5,0,0,17.0,fixed
2025-04-12 03:27:38,2.9375,4,0,0,16.0,fixed
2025-04-12 03:27:38,3.1875,4,0,0,16.0,fixed
2025-04-12 03:27:38,3.4375,5,0,0,16.0,fixed
2025-04-12 03:27:38,3.6875,4,0,0,16.0,fixed
2025-04-12 03:27:38,3.9375,4,0,0,16.0,fixed
2025-04-12 03:27:38,4.1875,4,0,0,16.0,fixed
2025-04-12 03:27:38,4.733333333333333,4,0,0,15.0,fixed
2025-04-12 03:27:38,5.0,4,0,0,15.0,fixed
2025-04-12 03:27:38,5.266666666666667,4,0,0,15.0,fixed
2025-04-12 03:27:38,5.1875,5,0,0,16.0,fixed
2025-04-12 03:27:38,5.4375,4,0,0,16.0,fixed
2025-04-12 03:27:38,5.6875,4,0,0,16.0,fixed
2025-04-12 03:27:38,5.588235294117647,5,0,0,17.0,fixed
2025-04-12 03:27:38,5.823529411764706,5,0,0,17.0,fixed
2025-04-12 03:27:38,6.0588235294117645,4,0,0,17.0,fixed
2025-04-12 03:27:38,5.944444444444445,5,0,0,18.0,fixed
2025-04-12 03:27:38,6.166666666666667,4,0,0,18.0,fixed
2025-04-12 03:27:38,6.764705882352941,4,0,0,17.0,fixed
2025-04-12 03:27:38,7.0,4,0,0,17.0,fixed
2025-04-12 03:27:38,6.833333333333333,5,0,0,18.0,fixed
2025-04-12 03:27:38,6.684210526315789,5,0,0,19.0,fixed
2025-04-12 03:27:38,7.277777777777778,4,0,0,18.0,fixed
2025-04-12 03:27:38,7.5,4,0,0,18.0,fixed
2025-04-12 03:27:38,7.722222222222222,5,0,0,18.0,fixed
2025-04-12 03:27:38,7.944444444444445,4,0,0,18.0,fixed
2025-04-12 03:27:38,8.222222222222221,5,0,0,18.0,fixed
2025-04-12 03:27:38,9.0,5,0,0,17.0,fixed
2025-04-12 03:27:38,9.294117647058824,5,0,0,17.0,fixed
2025-04-12 03:27:38,9.588235294117647,5,0,0,17.0,fixed
2025-04-12 03:27:38,9.882352941176471,5,0,0,17.0,fixed
2025-04-12 03:27:38,10.176470588235293,5,0,0,17.0,fixed
2025-04-12 03:27:38,11.125,5,0,0,16.0,fixed
2025-04-12 03:27:38,11.4375,5,0,0,16.0,fixed
2025-04-12 03:27:38,11.75,5,0,0,16.0,fixed
2025-04-12 03:27:38,12.0625,5,0,0,16.0,fixed
2025-04-12 03:27:38,13.266666666666667,6,0,0,15.0,fixed
2025-04-12 03:27:38,14.714285714285714,7,0,0,14.0,fixed
2025-04-12 03:27:38,14.2,8,0,0,15.0,fixed
2025-04-12 03:27:38,14.666666666666666,7,0,0,15.0,fixed
2025-04-12 03:27:38,15.133333333333333,7,0,0,15.0,fixed
2025-04-12 03:27:38,12.533333333333333,6,0,0,15.0,fixed
2025-04-12 03:27:38,9.933333333333334,5,0,0,15.0,fixed
2025-04-12 03:27:38,10.266666666666667,5,0,0,15.0,fixed
2025-04-12 03:27:38,10.6,5,0,0,15.0,fixed
2025-04-12 03:27:38,10.25,6,0,0,16.0,fixed
2025-04-12 03:27:38,10.5625,5,0,0,16.0,fixed
2025-04-12 03:27:38,11.6,5,0,0,15.0,fixed
2025-04-12 03:27:38,11.933333333333334,5,0,0,15.0,fixed
2025-04-12 03:27:38,12.266666666666667,5,0,0,15.0,fixed
2025-04-12 03:27:38,12.6,5,0,0,15.0,fixed
2025-04-12 03:27:38,12.933333333333334,5,0,0,15.0,fixed
2025-04-12 03:27:38,12.4375,6,0,0,16.0,fixed
2025-04-12 03:27:38,12.75,5,0,0,16.0,fixed
2025-04-12 03:27:38,12.294117647058824,6,0,0,17.0,fixed
2025-04-12 03:27:38,12.588235294117647,5,0,0,17.0,fixed
2025-04-12 03:27:38,12.941176470588236,6,0,0,17.0,fixed
2025-04-12 03:27:38,13.294117647058824,6,0,0,17.0,fixed
2025-04-12 03:27:38,13.647058823529411,7,0,0,17.0,fixed
2025-04-12 03:27:38,14.058823529411764,7,0,0,17.0,fixed
2025-04-12 03:27:38,10.294117647058824,6,0,0,17.0,fixed
2025-04-12 03:27:38,8.529411764705882,5,0,0,17.0,fixed
2025-04-12 03:27:38,8.647058823529411,5,0,0,17.0,fixed
2025-04-12 03:27:38,8.941176470588236,5,0,0,17.0,fixed
2025-04-12 03:27:38,8.722222222222221,6,0,0,18.0,fixed
2025-04-12 03:27:38,9.0,5,0,0,18.0,fixed
2025-04-12 03:27:38,8.789473684210526,6,0,0,19.0,fixed
2025-04-12 03:27:38,9.052631578947368,6,0,0,19.0,fixed
2025-04-12 03:27:38,9.31578947368421,5,0,0,19.0,fixed
2025-04-12 03:27:38,9.578947368421053,5,0,0,19.0,fixed
2025-04-12 03:27:38,9.894736842105264,6,0,0,19.0,fixed
2025-04-12 03:27:38,10.777777777777779,6,0,0,18.0,fixed
2025-04-12 03:27:38,11.11111111111111,6,0,0,18.0,fixed
2025-04-12 03:27:38,11.882352941176471,5,0,0,17.0,fixed
2025-04-12 03:27:38,12.176470588235293,5,0,0,17.0,fixed
2025-04-12 03:27:38,12.470588235294118,5,0,0,17.0,fixed
2025-04-12 03:27:38,12.764705882352942,5,0,0,17.0,fixed
2025-04-12 03:27:38,13.058823529411764,5,0,0,17.0,fixed
2025-04-12 03:27:38,14.1875,5,0,0,16.0,fixed
2025-04-12 03:27:38,7.588235294117647,5,0,0,17.0,fixed
2025-04-12 03:27:38,8.3125,4,0,0,16.0,fixed
2025-04-12 03:27:38,9.133333333333333,4,0,0,15.0,fixed
2025-04-12 03:27:38,8.8125,5,0,0,16.0,fixed
2025-04-12 03:27:38,9.125,5,0,0,16.0,fixed
2025-04-12 03:27:38,9.4375,5,0,0,16.0,fixed
2025-04-12 03:27:38,9.176470588235293,6,0,0,17.0,fixed
2025-04-12 03:27:38,9.470588235294118,5,0,0,17.0,fixed
2025-04-12 03:27:38,9.764705882352942,5,0,0,17.0,fixed
2025-04-12 03:27:38,10.058823529411764,5,0,0,17.0,fixed
2025-04-12 03:27:38,9.777777777777779,6,0,0,18.0,fixed
2025-04-12 03:27:38,9.578947368421053,7,0,0,19.0,fixed
2025-04-12 03:27:38,9.789473684210526,5,0,0,19.0,fixed
2025-04-12 03:27:38,10.052631578947368,5,0,0,19.0,fixed
2025-04-12 03:27:38,9.8,6,0,0,20.0,fixed
2025-04-12 03:27:38,10.578947368421053,5,0,0,19.0,fixed
2025-04-12 03:27:38,10.842105263157896,5,0,0,19.0,fixed
2025-04-12 03:27:38,11.105263157894736,5,0,0,19.0,fixed
2025-04-12 03:27:38,11.368421052631579,5,0,0,19.0,fixed
2025-04-12 03:27:38,7.9,5,0,0,20.0,fixed
2025-04-12 03:27:38,5.9,3,0,0,20.0,fixed
2025-04-12 03:27:38,5.15,2,0,0,20.0,fixed
2025-04-12 03:27:38,5.526315789473684,2,0,0,19.0,fixed
2025-04-12 03:27:38,5.35,3,0,0,20.0,fixed
2025-04-12 03:27:38,5.5,3,0,0,20.0,fixed
2025-04-12 03:27:38,5.65,3,0,0,20.0,fixed
2025-04-12 03:27:38,5.8,3,0,0,20.0,fixed
2025-04-12 03:27:38,6.2631578947368425,3,0,0,19.0,fixed
2025-04-12 03:27:38,6.421052631578948,3,0,0,19.0,fixed
2025-04-12 03:27:38,6.578947368421052,3,0,0,19.0,fixed
2025-04-12 03:27:38,6.4,4,0,0,20.0,fixed
2025-04-12 03:27:38,6.238095238095238,4,0,0,21.0,fixed
2025-04-12 03:27:38,6.380952380952381,3,0,0,21.0,fixed
2025-04-12 03:27:38,6.523809523809524,3,0,0,21.0,fixed
2025-04-12 03:27:38,7.0,3,0,0,20.0,fixed
2025-04-12 03:27:38,7.526315789473684,3,0,0,19.0,fixed
2025-04-12 03:27:38,7.7368421052631575,4,0,0,19.0,fixed
2025-04-12 03:27:38,7.947368421052632,4,0,0,19.0,fixed
2025-04-12 03:27:38,7.8,6,0,0,20.0,fixed
2025-04-12 03:27:38,3.95,4,0,0,20.0,fixed
2025-04-12 03:27:38,3.6666666666666665,3,0,0,18.0,fixed
2025-04-12 03:27:38,3.888888888888889,4,0,0,18.0,fixed
2025-04-12 03:27:38,4.111111111111111,4,0,0,18.0,fixed
2025-04-12 03:27:38,4.333333333333333,4,0,0,18.0,fixed
2025-04-12 03:27:38,4.823529411764706,4,0,0,17.0,fixed
2025-04-12 03:27:38,4.777777777777778,5,0,0,18.0,fixed
2025-04-12 03:27:38,5.055555555555555,5,0,0,18.0,fixed
2025-04-12 03:27:38,5.647058823529412,5,0,0,17.0,fixed
2025-04-12 03:27:38,5.9411764705882355,5,0,0,17.0,fixed
2025-04-12 03:27:38,6.294117647058823,7,0,0,17.0,fixed
2025-04-12 03:27:38,6.647058823529412,6,0,0,17.0,fixed
2025-04-12 03:27:38,7.0,6,0,0,17.0,fixed
2025-04-12 03:27:38,6.944444444444445,7,0,0,18.0,fixed
2025-04-12 03:27:38,7.764705882352941,7,0,0,17.0,fixed
2025-04-12 03:27:38,8.176470588235293,7,0,0,17.0,fixed
2025-04-12 03:27:38,8.647058823529411,8,0,0,17.0,fixed
2025-04-12 03:27:38,9.117647058823529,8,0,0,17.0,fixed
2025-04-12 03:27:38,9.588235294117647,8,0,0,17.0,fixed
2025-04-12 03:27:38,10.058823529411764,8,0,0,17.0,fixed
2025-04-12 03:27:38,11.25,9,0,0,16.0,fixed
2025-04-12 03:27:38,11.8125,9,0,0,16.0,fixed
2025-04-12 03:27:38,12.375,9,0,0,16.0,fixed
2025-04-12 03:27:38,13.8,9,0,0,15.0,fixed
2025-04-12 03:27:38,14.4,9,0,0,15.0,fixed
2025-04-12 03:27:38,15.0,9,0,0,15.0,fixed
2025-04-12 03:27:38,15.6,9,0,0,15.0,fixed
2025-04-12 03:27:38,16.2,9,0,0,15.0,fixed
2025-04-12 03:27:38,16.8,9,0,0,15.0,fixed
2025-04-12 03:27:38,17.4,9,0,0,15.0,fixed
2025-04-12 03:27:38,18.0,9,0,0,15.0,fixed
2025-04-12 03:27:38,18.6,9,0,0,15.0,fixed
2025-04-12 03:27:38,20.642857142857142,10,0,0,14.0,fixed
2025-04-12 03:27:38,21.357142857142858,10,0,0,14.0,fixed
2025-04-12 03:27:38,22.071428571428573,10,0,0,14.0,fixed
2025-04-12 03:27:38,16.285714285714285,10,0,0,14.0,fixed
2025-04-12 03:27:38,14.142857142857142,9,0,0,14.0,fixed
2025-04-12 03:27:38,12.571428571428571,8,0,0,14.0,fixed
2025-04-12 03:27:38,11.071428571428571,7,0,0,14.0,fixed
2025-04-12 03:27:38,10.538461538461538,7,0,0,13.0,fixed
2025-04-12 03:27:38,8.5,7,0,0,14.0,fixed
2025-04-12 03:27:38,8.928571428571429,6,0,0,14.0,fixed
2025-04-12 03:27:38,9.357142857142858,6,0,0,14.0,fixed
2025-04-12 03:27:38,8.142857142857142,6,0,0,14.0,fixed
2025-04-12 03:27:38,8.642857142857142,7,0,0,14.0,fixed
2025-04-12 03:27:39,9.142857142857142,7,0,0,14.0,fixed
2025-04-12 03:27:39,10.461538461538462,8,0,0,13.0,fixed
2025-04-12 03:27:39,11.153846153846153,9,0,0,13.0,fixed
2025-04-12 03:27:39,11.846153846153847,9,0,0,13.0,fixed
2025-04-12 03:27:39,12.538461538461538,9,0,0,13.0,fixed
2025-04-12 03:27:39,13.23076923076923,9,0,0,13.0,fixed
2025-04-12 03:27:39,12.615384615384615,8,0,0,13.0,fixed
2025-04-12 03:27:39,13.23076923076923,8,0,0,13.0,fixed
2025-04-12 03:27:39,13.846153846153847,8,0,0,13.0,fixed
2025-04-12 03:27:39,14.461538461538462,8,0,0,13.0,fixed
2025-04-12 03:27:39,15.076923076923077,8,0,0,13.0,fixed
2025-04-12 03:27:39,17.0,8,0,0,12.0,fixed
2025-04-12 03:27:39,19.272727272727273,8,0,0,11.0,fixed
2025-04-12 03:27:39,20.0,8,0,0,11.0,fixed
2025-04-12 03:27:39,20.727272727272727,8,0,0,11.0,fixed
2025-04-12 03:27:39,21.454545454545453,8,0,0,11.0,fixed
2025-04-12 03:27:39,22.181818181818183,8,0,0,11.0,fixed
2025-04-12 03:27:39,22.90909090909091,8,0,0,11.0,fixed
2025-04-12 03:27:39,23.636363636363637,8,0,0,11.0,fixed
2025-04-12 03:27:39,24.363636363636363,8,0,0,11.0,fixed
2025-04-12 03:27:39,25.09090909090909,8,0,0,11.0,fixed
2025-04-12 03:27:39,25.818181818181817,8,0,0,11.0,fixed
2025-04-12 03:27:39,26.545454545454547,8,0,0,11.0,fixed
2025-04-12 03:27:39,30.0,8,0,0,10.0,fixed
2025-04-12 03:27:39,30.8,8,0,0,10.0,fixed
2025-04-12 03:27:39,28.4,7,0,0,10.0,fixed
2025-04-12 03:27:39,32.333333333333336,7,0,0,9.0,fixed
2025-04-12 03:27:39,33.111111111111114,7,0,0,9.0,fixed
2025-04-12 03:27:39,33.888888888888886,7,0,0,9.0,fixed
2025-04-12 03:27:39,34.666666666666664,7,0,0,9.0,fixed
2025-04-12 03:27:39,35.44444444444444,7,0,0,9.0,fixed
2025-04-12 03:27:39,40.75,7,0,0,8.0,fixed
2025-04-12 03:27:39,41.625,7,0,0,8.0,fixed
2025-04-12 03:27:39,42.5,7,0,0,8.0,fixed
2025-04-12 03:27:39,43.375,7,0,0,8.0,fixed
2025-04-12 03:27:39,44.25,7,0,0,8.0,fixed
2025-04-12 03:27:39,45.125,7,0,0,8.0,fixed
2025-04-12 03:27:39,46.0,7,0,0,8.0,fixed
2025-04-12 03:27:39,46.875,7,0,0,8.0,fixed
2025-04-12 03:27:39,47.75,7,0,0,8.0,fixed
2025-04-12 03:27:39,48.625,7,0,0,8.0,fixed
2025-04-12 03:27:39,49.5,7,0,0,8.0,fixed
2025-04-12 03:27:39,50.375,7,0,0,8.0,fixed
2025-04-12 03:27:39,51.25,7,0,0,8.0,fixed
2025-04-12 03:27:39,40.75,6,0,0,8.0,fixed
2025-04-12 03:27:39,30.375,5,0,0,8.0,fixed
2025-04-12 03:27:39,24.875,4,0,0,8.0,fixed
2025-04-12 03:27:39,19.25,3,0,0,8.0,fixed
2025-04-12 03:27:39,13.625,2,0,0,8.0,fixed
2025-04-12 03:27:39,7.875,1,0,0,8.0,fixed
2025-04-12 03:27:39,8.0,1,0,0,8.0,fixed
2025-04-12 03:27:39,8.125,1,0,0,8.0,fixed
2025-04-12 03:27:39,8.25,1,0,0,8.0,fixed
2025-04-12 03:27:39,8.375,1,0,0,8.0,fixed
2025-04-12 03:27:39,8.5,1,0,0,8.0,fixed
2025-04-12 03:27:39,8.75,2,0,0,8.0,fixed
2025-04-12 03:27:39,10.285714285714286,2,0,0,7.0,fixed
2025-04-12 03:27:39,10.571428571428571,2,0,0,7.0,fixed
2025-04-12 03:27:39,12.666666666666666,2,0,0,6.0,fixed
2025-04-12 03:27:39,13.0,2,0,0,6.0,fixed
2025-04-12 03:27:39,13.333333333333334,2,0,0,6.0,fixed
2025-04-12 03:27:39,13.666666666666666,2,0,0,6.0,fixed
2025-04-12 03:27:39,14.0,2,0,0,6.0,fixed
2025-04-12 03:27:39,14.333333333333334,2,0,0,6.0,fixed
2025-04-12 03:27:39,14.666666666666666,2,0,0,6.0,fixed
2025-04-12 03:27:39,15.0,2,0,0,6.0,fixed
2025-04-12 03:27:39,15.333333333333334,2,0,0,6.0,fixed
2025-04-12 03:27:39,15.666666666666666,2,0,0,6.0,fixed
2025-04-12 03:27:39,16.0,2,0,0,6.0,fixed
2025-04-12 03:27:39,16.333333333333332,2,0,0,6.0,fixed
2025-04-12 03:27:39,16.666666666666668,2,0,0,6.0,fixed
2025-04-12 03:27:39,17.0,2,0,0,6.0,fixed
2025-04-12 03:27:39,17.333333333333332,2,0,0,6.0,fixed
2025-04-12 03:27:39,17.666666666666668,2,0,0,6.0,fixed
2025-04-12 03:27:39,18.0,2,0,0,6.0,fixed
2025-04-12 03:27:39,18.333333333333332,2,0,0,6.0,fixed
2025-04-12 03:27:39,18.666666666666668,2,0,0,6.0,fixed
2025-04-12 03:27:39,28.5,2,0,0,4.0,fixed
2025-04-12 03:27:39,29.0,2,0,0,4.0,fixed
2025-04-12 03:27:39,29.5,2,0,0,4.0,fixed
2025-04-12 03:27:39,30.0,2,0,0,4.0,fixed
2025-04-12 03:27:39,30.5,2,0,0,4.0,fixed
2025-04-12 03:27:39,7.0,1,0,0,4.0,fixed
2025-04-12 03:27:39,7.25,1,0,0,4.0,fixed
2025-04-12 03:27:39,7.5,1,0,0,4.0,fixed
2025-04-12 03:27:39,7.75,1,0,0,4.0,fixed
2025-04-12 03:27:39,8.0,1,0,0,4.0,fixed
2025-04-12 03:27:39,8.25,1,0,0,4.0,fixed
2025-04-12 03:27:39,8.5,1,0,0,4.0,fixed
2025-04-12 03:27:39,8.75,1,0,0,4.0,fixed
2025-04-12 03:27:39,9.0,1,0,0,4.0,fixed
2025-04-12 03:27:39,9.25,1,0,0,4.0,fixed
2025-04-12 03:27:39,9.5,1,0,0,4.0,fixed
2025-04-12 03:27:39,9.75,1,0,0,4.0,fixed
2025-04-12 03:27:39,10.0,1,0,0,4.0,fixed
2025-04-12 03:27:39,10.25,1,0,0,4.0,fixed
2025-04-12 03:27:39,14.0,1,0,0,3.0,fixed
2025-04-12 03:27:39,14.333333333333334,1,0,0,3.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,3.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,3.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,2.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,2.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,2.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,2.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,2.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,2.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,2.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,2.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,2.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,2.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,2.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,1.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,1.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,1.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,1.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,1.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,1.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,1.0,fixed
2025-04-12 03:27:39,0.0,0,0,0,0.001,fixed
